181,"Millsaps College ","Mississippi","Millsaps College Athletics","http://gomajors.com/","Women's Volleyball"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Baseball"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Basketball"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Cross Country"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Football"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Golf"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Lacrosse"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Rowing/Crew"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Swim & Dive"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Tennis"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Track & Field"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Men's Wrestling"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Basketball"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Cross Country"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Field Hockey"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Golf"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Gymnastics"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Lacrosse"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Rowing/Crew"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Soccer"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Softball"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Swim & Dive"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Tennis"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Track & Field"
128,"Mount Ida College ","Massachusetts","Mount Ida College Athletics","http://www.mountidamustangs.com/","Women's Volleyball"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Baseball"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Basketball"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Cross Country"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Football"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Golf"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Lacrosse"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Rowing/Crew"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Swim & Dive"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Tennis"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Track & Field"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Men's Wrestling"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Basketball"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Cross Country"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Field Hockey"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Golf"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Gymnastics"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Lacrosse"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Rowing/Crew"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Soccer"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Softball"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Swim & Dive"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Tennis"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Track & Field"
26,"Wesley College ","Delaware","Wesley College - Athletic Department","http://athletics.wesley.edu/","Women's Volleyball"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Baseball"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Basketball"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Cross Country"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Football"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Golf"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Lacrosse"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Rowing/Crew"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Swim & Dive"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Tennis"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Track & Field"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Men's Wrestling"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Basketball"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Cross Country"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Field Hockey"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Golf"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Gymnastics"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Lacrosse"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Rowing/Crew"
387,"University of Texas at Dallas ","Texas","University of Texas at Dallas Intercollegiate Athletics","http://cometsports.utdallas.edu/","Women's Soccer"
